key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
ret156_os,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",223.000000,145.000000,55.256026,1315.865409,1172.253962,481.000000,473.000000,236.389376,1236.472014,1186.614650,0.103617,80.681723,0.170654,-258.000000,-328.000000,-181.133350,88.000000,134.000000,48.441516,1313.252849,1177.389311,243.000000,204.000000,113.209669,1226.670599,1186.748932,0.286842,87.086672,0.184202,-155.000000,-70.000000,-64.768153,0.924138,0.431290,0.492848,0.768557,0.229357,0.539201,0.000000,
ret156_os,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",223.000000,145.000000,55.256026,1315.865409,1172.253962,449.000000,480.000000,230.961741,1234.230948,1182.600025,0.107555,82.287461,0.178141,-226.000000,-335.000000,-175.705715,88.000000,134.000000,48.441516,1313.252849,1177.389311,281.000000,232.000000,126.588604,1241.382933,1182.849492,0.255462,72.077031,0.156037,-193.000000,-98.000000,-78.147088,0.924138,0.483333,0.440805,0.768557,0.300406,0.468151,0.000000,
ret157_od,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,473.000000,460.000000,238.631519,1092.757700,1174.941889,0.000000,,,,,,,,,,,239.000000,197.000000,107.770549,1089.924605,1166.301579,0.000000,,,,,,,0.428261,,,0.203960,,,
ret157_od,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,464.000000,437.000000,227.200343,1093.040458,1167.021212,0.000000,,,,,,,,,,,232.000000,189.000000,105.078701,1092.288226,1163.023985,0.000000,,,,,,,0.432494,,,0.213900,,,
ret157_os,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,451.000000,500.000000,234.676419,1238.417606,1266.064173,0.000000,,,,,,,,,,,195.000000,186.000000,90.376057,1220.475799,1258.132892,0.000000,,,,,,,0.372000,,,0.148309,,,
ret157_os,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,421.000000,473.000000,220.907421,1244.477151,1250.250786,0.000000,,,,,,,,,,,239.000000,244.000000,116.533492,1249.637274,1256.912594,0.000000,,,,,,,0.515856,,,0.278279,,,
ret158_od,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",307.000000,261.000000,136.444092,1195.702601,1179.143536,475.000000,434.000000,226.523347,1174.252742,1233.614495,0.532448,58.542137,0.129219,-168.000000,-173.000000,-90.079255,194.000000,126.000000,63.224485,1181.640627,1224.628763,74.000000,91.000000,40.566761,1152.705996,1237.796325,0.204310,31.789898,0.070169,120.000000,35.000000,22.657724,0.482759,0.209677,0.273081,0.214714,0.032071,0.182643,0.000000,
ret158_od,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",307.000000,261.000000,136.444092,1195.702601,1179.143536,388.000000,406.000000,196.660336,1185.849336,1226.042172,0.649895,47.922530,0.121841,-81.000000,-145.000000,-60.216244,194.000000,126.000000,63.224485,1181.640627,1224.628763,79.000000,76.000000,38.724125,1150.753131,1237.788155,0.210667,33.573904,0.085360,115.000000,50.000000,24.500360,0.482759,0.187192,0.295567,0.214714,0.038773,0.175941,0.000000,
ret158_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",431.000000,338.000000,183.660825,1258.686883,1197.279230,449.000000,438.000000,220.355580,1264.973595,1241.966194,0.818405,45.127015,0.102396,-18.000000,-100.000000,-36.694755,223.000000,163.000000,91.864203,1270.777384,1223.557710,130.000000,121.000000,62.045465,1286.581611,1250.965437,0.523701,31.637906,0.071788,93.000000,42.000000,29.818737,0.482249,0.276256,0.205993,0.250184,0.079282,0.170902,0.000000,
ret158_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",431.000000,338.000000,183.660825,1258.686883,1197.279230,413.000000,425.000000,204.839671,1258.541659,1237.833764,0.850451,40.554795,0.098992,18.000000,-87.000000,-21.178846,223.000000,163.000000,91.864203,1270.777384,1223.557710,168.000000,134.000000,73.164318,1286.223464,1236.925195,0.695423,20.427214,0.049861,55.000000,29.000000,18.699885,0.482249,0.315294,0.166954,0.250184,0.127576,0.122608,0.000000,
ret159_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",309.000000,225.000000,67.888208,1131.941018,1322.558050,451.000000,494.000000,233.006883,1149.044236,1373.948559,0.156493,54.161836,0.116224,-142.000000,-269.000000,-165.118674,146.000000,60.000000,24.945858,1094.921228,1329.634271,137.000000,148.000000,72.339578,1156.785097,1377.025061,0.061212,77.929618,0.167226,9.000000,-88.000000,-47.393720,0.266667,0.299595,-0.032928,0.135023,0.096386,0.038637,0.000000,
ret159_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",309.000000,225.000000,67.888208,1131.941018,1322.558050,410.000000,492.000000,222.158917,1161.661430,1366.691549,0.170812,53.207787,0.119752,-101.000000,-267.000000,-154.270709,146.000000,60.000000,24.945858,1094.921228,1329.634271,177.000000,180.000000,85.780940,1140.036769,1377.771856,0.112636,65.974535,0.148485,-31.000000,-120.000000,-60.835082,0.266667,0.365854,-0.099187,0.135023,0.149092,-0.014069,0.000000,
ret159_os,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,494.000000,525.000000,253.806941,1240.554708,1161.953314,0.000000,,,,,,,,,,,76.000000,80.000000,36.397881,1348.068957,1074.979577,0.000000,,,,,,,0.152381,,,0.020566,,,
ret159_os,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,477.000000,517.000000,245.157091,1249.709500,1150.188342,0.000000,,,,,,,,,,,76.000000,76.000000,34.884075,1351.763536,1070.350772,0.000000,,,,,,,0.147002,,,0.020247,,,
ret160_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,340.000000,162.584520,1252.525601,1104.411493,498.000000,520.000000,246.901120,1229.467454,1220.447340,0.571752,118.304675,0.239579,-72.000000,-180.000000,-84.316600,250.000000,179.000000,87.962928,1259.027727,1148.716760,212.000000,203.000000,103.849204,1217.052861,1199.036185,0.497585,65.528116,0.132701,38.000000,-24.000000,-15.886276,0.526471,0.390385,0.136086,0.292712,0.176913,0.115799,0.000000,
ret160_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,340.000000,162.584520,1252.525601,1104.411493,449.000000,465.000000,229.213085,1227.152519,1212.865584,0.605420,111.382599,0.242967,-23.000000,-125.000000,-66.628565,250.000000,179.000000,87.962928,1259.027727,1148.716760,223.000000,190.000000,102.535151,1211.379818,1192.328529,0.508677,64.593419,0.140903,27.000000,-11.000000,-14.572223,0.526471,0.408602,0.117868,0.292712,0.200109,0.092603,0.000000,
ret160_os,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",401.000000,286.000000,158.826132,1165.146538,1095.638279,474.000000,470.000000,232.630219,1139.206608,1203.426920,0.596056,110.866005,0.238288,-73.000000,-184.000000,-73.804087,232.000000,170.000000,86.894354,1161.922137,1148.950592,180.000000,188.000000,91.711616,1162.727066,1199.684264,0.536684,50.740057,0.109057,52.000000,-18.000000,-4.817261,0.594406,0.400000,0.194406,0.299322,0.155423,0.143899,0.000000,
ret160_os,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",401.000000,286.000000,158.826132,1165.146538,1095.638279,425.000000,464.000000,221.926682,1146.259888,1195.092045,0.638482,101.231206,0.228074,-24.000000,-178.000000,-63.100550,232.000000,170.000000,86.894354,1161.922137,1148.950592,202.000000,214.000000,103.843074,1171.388582,1202.532780,0.587347,54.411988,0.122590,30.000000,-44.000000,-16.948720,0.594406,0.461207,0.133199,0.299322,0.218946,0.080377,0.000000,
ret162_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",333.000000,359.000000,139.379951,1233.001753,1210.885042,531.000000,553.000000,272.200280,1221.249384,1229.496439,0.415458,22.011412,0.040432,-198.000000,-194.000000,-132.820329,193.000000,261.000000,103.619066,1233.452077,1214.618778,234.000000,191.000000,102.903911,1201.085009,1227.460697,0.721305,34.821573,0.063963,-41.000000,70.000000,0.715154,0.727019,0.345389,0.381631,0.552686,0.142918,0.409768,0.000000,
ret162_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",333.000000,359.000000,139.379951,1233.001753,1210.885042,504.000000,556.000000,259.185403,1242.379894,1227.501827,0.448635,19.080541,0.036809,-171.000000,-197.000000,-119.805453,193.000000,261.000000,103.619066,1233.452077,1214.618778,223.000000,220.000000,107.766118,1221.195231,1203.522598,0.814914,16.533465,0.031895,-30.000000,41.000000,-4.147052,0.727019,0.395683,0.331336,0.552686,0.172879,0.379807,0.000000,
ret162_os,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",382.000000,398.000000,181.705837,1100.952924,1152.555415,544.000000,540.000000,268.396554,1166.868216,1184.590942,0.628574,73.287794,0.136529,-162.000000,-142.000000,-86.690717,269.000000,273.000000,128.899726,1137.514502,1175.340779,214.000000,262.000000,117.902125,1191.858854,1192.440475,0.698203,56.971116,0.106132,55.000000,11.000000,10.997601,0.685930,0.485185,0.200744,0.503230,0.192970,0.310260,0.000000,
ret162_os,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",382.000000,398.000000,181.705837,1100.952924,1152.555415,526.000000,540.000000,264.746826,1168.331349,1178.722712,0.640436,72.281253,0.136510,-144.000000,-142.000000,-83.040989,269.000000,273.000000,128.899726,1137.514502,1175.340779,214.000000,263.000000,116.860811,1220.851246,1188.012843,0.561845,84.294685,0.159199,55.000000,10.000000,12.038916,0.685930,0.487037,0.198893,0.503230,0.194839,0.308390,0.000000,
ret163_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",456.000000,493.000000,224.143085,1156.414797,1040.254673,538.000000,542.000000,260.814294,1201.721409,1064.058193,0.838181,51.179065,0.098114,-82.000000,-49.000000,-36.671209,327.000000,289.000000,147.588156,1180.574111,1048.665210,264.000000,279.000000,135.784622,1193.342800,1063.868256,0.840907,19.853766,0.038061,63.000000,10.000000,11.803534,0.586207,0.514760,0.071447,0.433563,0.271043,0.162520,0.000000,
ret163_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",456.000000,493.000000,224.143085,1156.414797,1040.254673,501.000000,525.000000,252.406591,1203.026131,1056.990687,0.855317,49.524849,0.098105,-45.000000,-32.000000,-28.263506,327.000000,289.000000,147.588156,1180.574111,1048.665210,275.000000,314.000000,145.588245,1196.367793,1054.426602,0.867931,16.811723,0.033303,52.000000,-25.000000,1.999911,0.586207,0.598095,-0.011888,0.433563,0.332699,0.100864,0.000000,
ret163_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",535.000000,532.000000,263.820020,1140.200230,1199.680007,518.000000,531.000000,259.731340,1136.865019,1216.239099,0.953192,16.891630,0.032518,17.000000,1.000000,4.088680,352.000000,304.000000,161.740470,1137.948506,1198.538377,297.000000,267.000000,137.969445,1147.169526,1209.090900,0.842365,14.013670,0.026977,55.000000,37.000000,23.771025,0.571429,0.502825,0.068604,0.375856,0.282174,0.093682,0.000000,
ret163_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",535.000000,532.000000,263.820020,1140.200230,1199.680007,507.000000,531.000000,255.451437,1132.729130,1207.386311,0.954464,10.733334,0.021009,28.000000,1.000000,8.368584,352.000000,304.000000,161.740470,1137.948506,1198.538377,312.000000,309.000000,147.993069,1150.374279,1200.357013,0.907339,12.558156,0.024580,40.000000,-5.000000,13.747402,0.571429,0.581921,-0.010492,0.375856,0.335634,0.040222,0.000000,
ret164_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",211.000000,238.000000,93.063923,1369.919916,1126.502518,490.000000,473.000000,245.762045,1267.645964,1153.165619,0.250823,105.692395,0.215030,-279.000000,-235.000000,-152.698122,100.000000,177.000000,62.247781,1356.357677,1135.192147,219.000000,184.000000,97.030767,1273.337954,1145.825140,0.338387,83.697879,0.170282,-119.000000,-7.000000,-34.782986,0.743697,0.389006,0.354691,0.447389,0.155880,0.291509,0.000000,
ret164_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",211.000000,238.000000,93.063923,1369.919916,1126.502518,421.000000,455.000000,223.326449,1303.798840,1147.161157,0.295919,69.273199,0.155094,-210.000000,-217.000000,-130.262526,100.000000,177.000000,62.247781,1356.357677,1135.192147,202.000000,178.000000,90.986832,1255.631114,1135.563058,0.187318,100.727246,0.225516,-102.000000,-1.000000,-28.739051,0.743697,0.391209,0.352489,0.447389,0.165988,0.281401,0.000000,
ret164_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",416.000000,426.000000,204.350371,1174.996989,1181.083772,453.000000,449.000000,222.654830,1176.302963,1192.502482,0.914423,11.493150,0.025809,-37.000000,-23.000000,-18.304459,213.000000,217.000000,106.144140,1162.902274,1192.203673,140.000000,145.000000,72.878795,1175.975908,1191.458888,0.640771,13.094831,0.029406,73.000000,72.000000,33.265345,0.509390,0.322940,0.186450,0.269800,0.107137,0.162663,0.000000,
ret164_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",416.000000,426.000000,204.350371,1174.996989,1181.083772,443.000000,437.000000,214.484816,1180.591136,1186.639322,0.942814,7.884074,0.018379,-27.000000,-11.000000,-10.134445,213.000000,217.000000,106.144140,1162.902274,1192.203673,147.000000,162.000000,75.487639,1189.492515,1185.265445,0.671783,27.480537,0.064062,66.000000,55.000000,30.656501,0.509390,0.370709,0.138680,0.269800,0.123868,0.145932,0.000000,
ret165_od,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",195.000000,266.000000,72.372572,1437.529991,1086.841629,618.000000,612.000000,309.275227,1307.825822,1099.952415,0.103833,130.365119,0.210759,-423.000000,-346.000000,-236.902655,48.000000,64.000000,14.328638,1434.761240,1073.072868,182.000000,279.000000,110.458754,1326.314471,1128.849052,0.000000,121.949516,0.197154,-134.000000,-215.000000,-96.130115,0.240602,0.455882,-0.215281,0.039198,0.127559,-0.088361,0.000000,
ret165_od,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",195.000000,266.000000,72.372572,1437.529991,1086.841629,565.000000,593.000000,287.424001,1339.323159,1099.800559,0.119243,99.058143,0.172321,-370.000000,-327.000000,-215.051429,48.000000,64.000000,14.328638,1434.761240,1073.072868,223.000000,254.000000,116.055868,1323.156166,1103.542870,0.022673,115.689730,0.201253,-175.000000,-190.000000,-101.727230,0.240602,0.428331,-0.187729,0.039198,0.163038,-0.123840,0.000000,
ret165_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",210.000000,172.000000,81.429192,1121.210408,1303.703471,546.000000,533.000000,271.443799,1207.179568,1302.988971,0.165123,85.972129,0.158361,-336.000000,-361.000000,-190.014607,108.000000,111.000000,39.650126,1137.713910,1290.585544,236.000000,199.000000,110.056021,1224.412514,1303.727767,0.201717,87.689031,0.161523,-128.000000,-88.000000,-70.405895,0.645349,0.373358,0.271990,0.237099,0.164387,0.072711,0.000000,
ret165_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",210.000000,172.000000,81.429192,1121.210408,1303.703471,495.000000,522.000000,255.690570,1212.422874,1286.216145,0.184165,92.873680,0.181613,-285.000000,-350.000000,-174.261378,108.000000,111.000000,39.650126,1137.713910,1290.585544,229.000000,229.000000,112.243954,1240.924760,1295.599747,0.096813,103.332579,0.202066,-121.000000,-118.000000,-72.593828,0.645349,0.438697,0.206652,0.237099,0.192707,0.044392,0.000000,
ret166_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",500.000000,532.000000,233.127068,1098.677873,1141.198998,540.000000,549.000000,266.516137,1120.550674,1188.053879,0.833106,51.708793,0.097009,-40.000000,-17.000000,-33.389068,307.000000,270.000000,137.095747,1122.089590,1143.399292,262.000000,227.000000,121.406992,1125.679372,1143.667084,0.878058,3.599757,0.006753,45.000000,43.000000,15.688755,0.507519,0.413479,0.094040,0.345830,0.207511,0.138319,0.000000,
ret166_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",500.000000,532.000000,233.127068,1098.677873,1141.198998,529.000000,507.000000,252.481615,1101.663115,1164.168071,0.897390,23.162253,0.045869,-29.000000,25.000000,-19.354547,307.000000,270.000000,137.095747,1122.089590,1143.399292,257.000000,232.000000,120.895968,1122.816996,1136.313740,0.859571,7.122792,0.014106,50.000000,38.000000,16.199779,0.507519,0.457594,0.049925,0.345830,0.229279,0.116551,0.000000,
ret166_os,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",476.000000,487.000000,234.023092,1453.150899,1213.282979,527.000000,529.000000,259.724600,1415.439506,1242.165778,0.872172,47.501213,0.091445,-51.000000,-42.000000,-25.701508,305.000000,298.000000,148.743959,1426.003856,1226.715453,234.000000,234.000000,120.645581,1437.975682,1226.179741,0.793637,11.983806,0.023070,71.000000,64.000000,28.098378,0.611910,0.442344,0.169566,0.403981,0.215773,0.188209,0.000000,
ret166_os,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",476.000000,487.000000,234.023092,1453.150899,1213.282979,516.000000,504.000000,251.753126,1415.796558,1235.873032,0.880674,43.653835,0.086700,-40.000000,-17.000000,-17.730034,305.000000,298.000000,148.743959,1426.003856,1226.715453,271.000000,236.000000,124.427789,1443.399330,1217.105121,0.817158,19.873626,0.039470,34.000000,62.000000,24.316170,0.611910,0.468254,0.143656,0.403981,0.244278,0.159703,0.000000,
ret168_od,main,unspecified,2386,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,484.000000,438.000000,225.692758,1089.138798,1088.474298,0.000000,,,,,,,,,,,70.000000,76.000000,35.637851,1059.432080,1110.455890,0.000000,,,,,,,0.173516,,,0.024934,,,
ret168_od,main,unspecified,2386,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,437.000000,413.000000,210.701206,1105.581598,1079.134379,0.000000,,,,,,,,,,,71.000000,64.000000,30.865863,1057.899098,1111.793518,0.000000,,,,,,,0.154964,,,0.021460,,,
ret168_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,473.000000,459.000000,230.865936,1230.747641,1241.074550,0.000000,,,,,,,,,,,48.000000,62.000000,26.564883,1214.535859,1224.026161,0.000000,,,,,,,0.135076,,,0.013240,,,
ret168_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,474.000000,431.000000,226.092244,1231.173926,1235.915873,0.000000,,,,,,,,,,,39.000000,61.000000,22.792142,1222.278186,1220.412377,0.000000,,,,,,,0.141531,,,0.010162,,,
ret169_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,403.000000,431.000000,211.884551,1169.955098,1159.464826,0.000000,,,,,,,,,,,158.000000,106.000000,63.480731,1164.978436,1111.407583,0.000000,,,,,,,0.245940,,,0.089760,,,
ret169_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,379.000000,431.000000,201.847448,1171.867480,1153.991828,0.000000,,,,,,,,,,,147.000000,119.000000,61.008176,1177.255623,1104.667664,0.000000,,,,,,,0.276102,,,0.091354,,,
ret169_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",394.000000,386.000000,178.326753,1180.847003,1225.838775,388.000000,433.000000,202.300322,1161.968041,1229.251620,0.863000,19.184961,0.047417,6.000000,-47.000000,-23.973569,168.000000,195.000000,85.147779,1177.764719,1233.569346,115.000000,136.000000,61.754925,1176.161005,1244.897337,0.680937,11.440948,0.028277,53.000000,59.000000,23.392854,0.505181,0.314088,0.191094,0.227989,0.093186,0.134803,0.000000,
ret169_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",394.000000,386.000000,178.326753,1180.847003,1225.838775,351.000000,409.000000,189.016141,1153.838596,1230.185674,0.825741,27.355979,0.072364,43.000000,-23.000000,-10.689388,168.000000,195.000000,85.147779,1177.764719,1233.569346,143.000000,126.000000,66.469100,1167.870965,1230.071110,0.711951,10.493999,0.027760,25.000000,69.000000,18.678679,0.505181,0.308068,0.197113,0.227989,0.123664,0.104325,0.000000,
ret170_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,229.000000,108.642758,1147.034168,1049.863758,418.000000,431.000000,210.016494,1177.488792,1091.813713,0.422222,51.839009,0.123417,-188.000000,-202.000000,-101.373736,204.000000,127.000000,76.199020,1143.388630,1070.282715,78.000000,82.000000,37.509062,1184.570814,1089.255430,0.337408,45.342433,0.107950,126.000000,45.000000,38.689958,0.554585,0.190255,0.364330,0.491923,0.031898,0.460025,0.000000,
ret170_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,229.000000,108.642758,1147.034168,1049.863758,400.000000,410.000000,195.263398,1180.253561,1069.451136,0.472782,38.564147,0.098749,-170.000000,-181.000000,-86.620640,204.000000,127.000000,76.199020,1143.388630,1070.282715,58.000000,74.000000,31.081675,1179.772323,1084.956507,0.273266,39.231280,0.100457,146.000000,53.000000,45.117345,0.554585,0.180488,0.374097,0.491923,0.025338,0.466585,0.000000,
ret170_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",148.000000,158.000000,44.588828,1331.255844,878.087256,392.000000,392.000000,195.906252,1319.536161,1025.845835,0.098503,148.222632,0.378300,-244.000000,-234.000000,-151.317424,1.000000,1.000000,0.564190,1328.000000,980.000000,58.000000,55.000000,27.720030,1304.014085,1023.786661,0.000000,49.925903,0.127423,-57.000000,-54.000000,-27.155840,0.006329,0.140306,-0.133977,0.000160,0.020021,-0.019861,0.000000,
ret170_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",148.000000,158.000000,44.588828,1331.255844,878.087256,339.000000,367.000000,176.469627,1317.379725,1002.761862,0.120023,125.444426,0.355428,-191.000000,-209.000000,-131.880800,1.000000,1.000000,0.564190,1328.000000,980.000000,46.000000,49.000000,21.011802,1301.521990,1022.908435,0.000000,50.420421,0.142859,-45.000000,-48.000000,-20.447612,0.006329,0.133515,-0.127186,0.000160,0.014177,-0.014017,0.000000,
ret171_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,308.000000,373.000000,167.920109,1167.613339,1024.632642,0.000000,,,,,,,,,,,113.000000,97.000000,52.003469,1162.373705,1033.958098,0.000000,,,,,,,0.260054,,,0.095909,,,
ret171_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,306.000000,315.000000,153.639918,1160.153294,1011.627390,0.000000,,,,,,,,,,,101.000000,101.000000,49.233421,1168.711097,1023.110177,0.000000,,,,,,,0.320635,,,0.102686,,,
ret171_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,366.000000,386.000000,185.167675,1302.367373,1256.205763,0.000000,,,,,,,,,,,108.000000,110.000000,52.922667,1304.125469,1250.788385,0.000000,,,,,,,0.284974,,,0.081687,,,
ret171_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,340.000000,342.000000,169.363097,1300.636401,1243.498674,0.000000,,,,,,,,,,,104.000000,85.000000,48.365890,1309.990067,1236.937270,0.000000,,,,,,,0.248538,,,0.081553,,,
ret172_od,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",330.000000,316.000000,154.545729,1128.600480,1177.369854,416.000000,479.000000,216.337096,1110.274933,1253.696257,0.669591,78.495512,0.181419,-86.000000,-163.000000,-61.791367,221.000000,202.000000,104.867956,1131.659295,1232.917161,228.000000,245.000000,113.204046,1109.009935,1263.787680,0.775361,38.288150,0.088492,-7.000000,-43.000000,-8.336090,0.639241,0.511482,0.127758,0.460438,0.273818,0.186621,0.000000,
ret172_od,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",330.000000,316.000000,154.545729,1128.600480,1177.369854,419.000000,470.000000,216.356959,1111.948592,1256.130254,0.665223,80.501465,0.186039,-89.000000,-154.000000,-61.811230,221.000000,202.000000,104.867956,1131.659295,1232.917161,232.000000,250.000000,117.116571,1112.472906,1250.330719,0.845878,25.910413,0.059879,-11.000000,-48.000000,-12.248615,0.639241,0.531915,0.107326,0.460438,0.293018,0.167420,0.000000,
ret172_os,main,unspecified,2386,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",286.000000,259.000000,114.752611,1315.704465,1280.248882,418.000000,477.000000,226.611857,1280.229796,1261.515099,0.408182,40.117412,0.088516,-132.000000,-218.000000,-111.859247,182.000000,198.000000,89.500102,1280.810809,1255.328472,204.000000,190.000000,94.246684,1269.543057,1262.823795,0.851969,13.533000,0.029859,-22.000000,8.000000,-4.746581,0.764479,0.398323,0.366156,0.608306,0.172968,0.435337,0.000000,
