key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
grape_grape30_od_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.310811,0.502529,0.517023,0.294811,0.417188,0.484741,65.000000,55.000000,101.000000,24073,36796,56278,73144,
grape_grape31_os_3,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.512826,0.683819,0.665621,0.523899,0.632580,0.639509,81.000000,102.000000,188.000000,40841,73924,71899,99701,
grape_grape32_od_1,grape,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.119994,0.386111,0.328598,0.118830,0.347144,0.313989,19.000000,51.000000,75.000000,9034,45679,52969,60995,
grape_grape34_os_2,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.418071,0.572500,0.588624,0.431442,0.590097,0.619182,66.000000,119.000000,195.000000,39737,55842,72268,77758,
grape_grape35_od_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.585448,0.730539,0.702112,0.586849,0.734540,0.713561,95.000000,100.000000,210.000000,45596,95142,79310,89434,
grape_grape36_os_3,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.585878,0.662663,0.709630,0.528066,0.655651,0.695704,24.000000,77.000000,101.000000,44990,71426,70464,66768,
grape_grape37_od_4,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.451884,0.608747,0.618784,0.450189,0.587791,0.627749,110.000000,108.000000,232.000000,35510,67738,76262,83760,
grape_grape38_od_3,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.579187,0.650384,0.697447,0.608396,0.669735,0.734899,75.000000,99.000000,190.000000,46455,80634,67301,79905,
grape_grape39_od_3,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.650105,0.746489,0.760423,0.632055,0.735984,0.773426,105.000000,117.000000,225.000000,65762,93472,78027,98831,
grape_grape40_od_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.592968,0.742809,0.745950,0.621437,0.766919,0.782735,65.000000,70.000000,139.000000,49990,78677,63291,81321,
grape_grape42_od_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.606877,0.774464,0.728643,0.622790,0.767844,0.748596,46.000000,59.000000,111.000000,41433,67568,67561,71860,
grape_grape43_od_3,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.486501,0.694515,0.692833,0.504148,0.708381,0.711227,87.000000,72.000000,159.000000,37276,73350,64730,77944,
grape_grape44_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.539956,0.629488,0.640207,0.539476,0.568563,0.635882,69.000000,99.000000,172.000000,36936,79580,70721,86625,
grape_grape45_od_2,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.516390,0.508086,0.579472,0.541146,0.482471,0.585686,23.000000,90.000000,115.000000,35885,58160,61092,65945,
grape_grape46_od_4,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.565081,0.756685,0.734560,0.584493,0.738064,0.739059,92.000000,107.000000,226.000000,40495,89806,67847,96031,
grape_grape48_od_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.422817,0.585486,0.569848,0.438021,0.546867,0.563152,46.000000,102.000000,158.000000,27165,63830,63820,59220,
grape_grape49_os_1,grape,unspecified,expert,1423,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.626717,0.734227,0.728015,0.606448,0.727506,0.727421,85.000000,98.000000,179.000000,54891,86896,80328,87505,
grape_grape4_os_3,grape,unspecified,expert,1408,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.339179,0.568416,0.511545,0.313309,0.534740,0.484988,28.000000,54.000000,92.000000,18831,58089,64028,68994,
grape_grape51_od_4,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.285226,0.465684,0.454263,0.289874,0.418728,0.434471,40.000000,93.000000,141.000000,15253,62844,54418,65784,
grape_grape53_os_2,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.511426,0.658621,0.678806,0.534713,0.626090,0.684820,82.000000,68.000000,150.000000,40547,53987,59139,73203,
grape_grape55_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.169385,0.649153,0.547863,0.226884,0.643555,0.577463,63.000000,46.000000,118.000000,17814,40848,58509,64212,
grape_grape58_od_2,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.598156,0.736640,0.717625,0.596072,0.724530,0.712008,88.000000,54.000000,159.000000,48266,77227,68018,80090,
grape_grape5_os_6,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.506277,0.657520,0.664376,0.477987,0.597658,0.637199,65.000000,61.000000,122.000000,38729,55972,60920,71148,
grape_grape60_os_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.452351,0.756419,0.671894,0.446691,0.743676,0.663498,40.000000,52.000000,93.000000,28191,79868,72828,91098,
grape_grape61_os_3,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.587305,0.655492,0.731798,0.549979,0.601207,0.723074,118.000000,147.000000,273.000000,80229,79853,97607,96326,
grape_grape63_od_1,grape,unspecified,expert,1418,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.442968,0.739257,0.666122,0.466922,0.728662,0.669448,67.000000,100.000000,167.000000,26165,63222,60401,71800,
grape_grape67_os_3,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.601578,0.705349,0.709481,0.600095,0.693257,0.712124,72.000000,97.000000,187.000000,54877,77229,75673,90943,
grape_grape68_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.732531,0.753449,0.783094,0.759954,0.774196,0.830741,71.000000,86.000000,162.000000,88019,103933,80752,99287,
grape_grape6_od_2,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.377176,0.700993,0.672786,0.412025,0.705711,0.675457,89.000000,110.000000,205.000000,34386,71239,56431,81470,
grape_grape70_od_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.115590,0.527437,0.457303,0.123993,0.554106,0.456720,38.000000,80.000000,140.000000,7995,75006,45937,74938,
grape_grape71_os_1,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.481369,0.696046,0.678599,0.465801,0.637286,0.662211,43.000000,118.000000,171.000000,32214,86705,66089,78014,
grape_grape73_os_4,grape,unspecified,expert,1409,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.409768,0.550228,0.563107,0.410634,0.553275,0.569054,85.000000,75.000000,154.000000,30344,38777,57940,66721,
grape_grape74_os_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.469770,0.567214,0.575640,0.417107,0.547244,0.559059,28.000000,89.000000,111.000000,24918,81578,60592,72258,
grape_grape75_od_3,grape,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.572593,0.654305,0.679983,0.594342,0.617088,0.685847,77.000000,131.000000,197.000000,50206,59113,76851,83484,
grape_grape76_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.617169,0.647427,0.721143,0.624228,0.632710,0.736523,64.000000,111.000000,192.000000,57096,104922,80568,78586,
grape_grape77_os_3,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.694066,0.745947,0.764638,0.756044,0.781585,0.828067,88.000000,90.000000,167.000000,82319,94194,80383,87020,
grape_grape7_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.637044,0.762479,0.763211,0.658628,0.802017,0.808477,74.000000,93.000000,155.000000,56541,106524,70995,93526,
grape_grape81_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.568037,0.667953,0.675355,0.588369,0.612447,0.655510,52.000000,85.000000,133.000000,31950,79079,58875,73339,
grape_grape82_os_4,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.681572,0.723826,0.758509,0.713209,0.781057,0.828718,80.000000,79.000000,160.000000,75515,100363,77097,80172,
grape_grape83_os_2,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.648925,0.728930,0.728444,0.652661,0.731987,0.747832,63.000000,87.000000,160.000000,53319,80671,72076,80579,
grape_grape84_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.681567,0.722693,0.738884,0.705623,0.722906,0.759191,79.000000,72.000000,138.000000,57667,78062,61614,80376,
grape_grape86_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.321442,0.644134,0.586430,0.367420,0.602755,0.580393,62.000000,99.000000,169.000000,18496,90766,61226,83201,
grape_grape87_od_1,grape,unspecified,expert,1425,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.663912,0.719164,0.754414,0.642506,0.742399,0.786511,63.000000,109.000000,171.000000,55016,87601,66717,72357,
grape_grape8_od_1,grape,unspecified,expert,1422,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.529927,0.732217,0.700330,0.573261,0.751981,0.735950,75.000000,139.000000,208.000000,43349,93695,69708,81163,
grape_grape90_od_1,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.473438,0.643590,0.671528,0.471292,0.611413,0.663693,79.000000,118.000000,207.000000,35471,75475,63938,84602,
grape_grape91_od_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.642052,0.723164,0.721869,0.634312,0.733800,0.732150,52.000000,100.000000,157.000000,47942,100219,71148,87293,
grape_grape92_od_1,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.604994,0.696168,0.721804,0.610375,0.651246,0.723861,84.000000,123.000000,195.000000,46374,74867,70275,79498,
grape_grape94_od_3,grape,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.604783,0.730107,0.741327,0.610732,0.727708,0.747981,65.000000,76.000000,151.000000,58628,77126,72176,83864,
grape_grape95_os_8,grape,unspecified,expert,1419,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.444566,0.678149,0.644618,0.430491,0.634025,0.613529,42.000000,66.000000,127.000000,28058,73881,59884,84568,
grape_grape98_os_1,grape,unspecified,expert,1421,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.664137,0.741606,0.766116,0.694944,0.792559,0.839623,99.000000,91.000000,200.000000,73414,91476,66250,80645,
magreb_fimage10prime,magreb,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.661612,0.707499,0.784919,0.648128,0.713511,0.813948,83.000000,115.000000,194.000000,64312,98655,70350,84127,
magreb_fimage11prime,magreb,unspecified,expert,1453,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.412689,0.603897,0.587773,0.446281,0.601357,0.606128,66.000000,56.000000,133.000000,18789,41132,51889,57004,
magreb_fimage12prime,magreb,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.484486,0.665443,0.673924,0.518233,0.639386,0.686303,99.000000,82.000000,187.000000,39358,73892,67774,96133,
magreb_fimage13prime,magreb,unspecified,expert,1450,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.660987,0.681914,0.744201,0.675434,0.726532,0.799472,73.000000,104.000000,177.000000,62795,96413,69722,77864,
magreb_fimage14prime,magreb,unspecified,expert,1456,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.653089,0.694471,0.728469,0.691022,0.706585,0.772879,90.000000,104.000000,204.000000,73192,100351,74457,95516,
magreb_fimage16prime,magreb,unspecified,expert,1453,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.618672,0.686386,0.695906,0.643635,0.706315,0.723283,71.000000,76.000000,158.000000,58994,82806,69533,82984,
magreb_fimage17prime,magreb,unspecified,expert,1453,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.623130,0.701661,0.757602,0.643396,0.661102,0.789879,92.000000,99.000000,196.000000,74574,81864,68539,80009,
magreb_fimage18prime,magreb,unspecified,expert,1450,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.668687,0.700208,0.763243,0.748509,0.719846,0.836101,67.000000,80.000000,144.000000,81393,100306,71387,84262,
magreb_fimage1prime,magreb,unspecified,expert,1453,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.678102,0.696836,0.743865,0.708442,0.772454,0.814804,62.000000,93.000000,157.000000,61690,81903,61666,68339,
magreb_fimage22prime,magreb,unspecified,expert,1453,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.614799,0.723731,0.730260,0.597013,0.690781,0.717853,65.000000,93.000000,149.000000,53822,72641,72795,84119,
magreb_fimage24prime,magreb,unspecified,expert,1452,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.558715,0.635222,0.686895,0.576908,0.636425,0.718548,122.000000,93.000000,211.000000,51325,80037,77313,82004,
magreb_fimage26prime,magreb,unspecified,expert,1411,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.572838,0.546611,0.628540,0.616548,0.512769,0.657720,51.000000,70.000000,104.000000,54249,54071,78155,84704,
magreb_fimage27prime,magreb,unspecified,expert,1447,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.568598,0.647357,0.716608,0.576565,0.691571,0.766834,93.000000,95.000000,176.000000,63971,76852,66149,75543,
magreb_fimage28prime,magreb,unspecified,expert,1457,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.414721,0.573604,0.568070,0.436565,0.557367,0.574812,89.000000,113.000000,193.000000,30470,51276,59036,94905,
magreb_fimage29prime,magreb,unspecified,expert,1446,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.657756,0.719965,0.782895,0.675981,0.746638,0.833292,75.000000,60.000000,119.000000,79791,97504,80618,80099,
magreb_fimage2prime,magreb,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.561462,0.636846,0.688911,0.532798,0.655748,0.714486,92.000000,108.000000,220.000000,51366,76165,68261,74314,
magreb_fimage30prime,magreb,unspecified,expert,1449,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.273900,0.667287,0.670646,0.278535,0.594548,0.654676,104.000000,85.000000,175.000000,27105,65695,50040,83587,
magreb_fimage33prime,magreb,unspecified,expert,1452,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.646123,0.698447,0.727876,0.672625,0.748190,0.782002,88.000000,142.000000,221.000000,58916,93776,61609,76184,
magreb_fimage34prime,magreb,unspecified,expert,1450,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.602890,0.698872,0.751301,0.616021,0.670521,0.740970,34.000000,87.000000,141.000000,49794,95204,69226,77809,
magreb_fimage36prime,magreb,unspecified,expert,1452,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.644495,0.681433,0.790682,0.654767,0.642074,0.795421,96.000000,94.000000,178.000000,78491,86458,87664,89116,
magreb_fimage37prime,magreb,unspecified,expert,1446,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.492802,0.654914,0.698248,0.498167,0.618558,0.699737,72.000000,120.000000,180.000000,38098,70558,55956,85716,
magreb_fimage40prime,magreb,unspecified,expert,1450,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.659622,0.694468,0.765785,0.722401,0.703458,0.825616,78.000000,69.000000,140.000000,69259,96018,70615,84045,
magreb_fimage41prime,magreb,unspecified,expert,1451,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.695339,0.721629,0.773495,0.754812,0.717081,0.816660,54.000000,72.000000,125.000000,82899,91185,77676,89315,
magreb_fimage43prime,magreb,unspecified,expert,1453,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.624291,0.717180,0.731561,0.631134,0.676228,0.726573,64.000000,93.000000,149.000000,53822,72641,70905,84519,
magreb_fimage44prime,magreb,unspecified,expert,1453,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.639923,0.682497,0.726522,0.636776,0.631450,0.728964,65.000000,73.000000,126.000000,61954,59583,63883,74923,
magreb_fimage46prime,magreb,unspecified,expert,1452,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.624731,0.682106,0.716659,0.612520,0.696749,0.735763,100.000000,129.000000,198.000000,63889,73570,77932,83001,
magreb_fimage47prime,magreb,unspecified,expert,1449,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.470036,0.624070,0.676164,0.526233,0.595727,0.703919,75.000000,58.000000,137.000000,47288,78394,86455,92465,
magreb_fimage5prime,magreb,unspecified,expert,1452,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.582135,0.623281,0.696207,0.627503,0.673836,0.765780,84.000000,104.000000,186.000000,68870,101994,69153,75194,
magreb_fimage6prime,magreb,unspecified,expert,1454,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.674931,0.731423,0.789886,0.694836,0.752742,0.835553,94.000000,86.000000,159.000000,76700,96399,74234,84238,
magreb_fimage7prime,magreb,unspecified,expert,1454,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.658635,0.749137,0.767366,0.714468,0.774324,0.820581,85.000000,77.000000,170.000000,70542,106817,64844,83562,
magreb_fimage9prime,magreb,unspecified,expert,1450,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.350403,0.633386,0.610456,0.367190,0.614823,0.606474,47.000000,68.000000,124.000000,15405,67222,33824,64628,
magreb_mimage10prime,magreb,unspecified,expert,1425,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.631590,0.664132,0.749454,0.653901,0.584946,0.761390,96.000000,92.000000,169.000000,68308,67665,63461,79348,
magreb_mimage11prime,magreb,unspecified,expert,1453,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.634772,0.724210,0.745419,0.649102,0.647715,0.736014,64.000000,123.000000,179.000000,66626,87474,74379,82808,
magreb_mimage12prime,magreb,unspecified,expert,1430,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.612044,0.604146,0.704080,0.643126,0.507589,0.718353,65.000000,145.000000,205.000000,57885,67114,76004,72915,
magreb_mimage13prime,magreb,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.652723,0.725754,0.727769,0.689961,0.787453,0.781081,45.000000,83.000000,137.000000,63327,96648,66814,84292,
magreb_mimage14prime,magreb,unspecified,expert,1428,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.369897,0.613665,0.572486,0.400040,0.542015,0.553668,48.000000,79.000000,145.000000,19562,64398,58265,69496,
magreb_mimage15prime,magreb,unspecified,expert,1417,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.595548,0.694360,0.717830,0.604866,0.731721,0.756511,88.000000,95.000000,181.000000,47620,74994,51042,71083,
magreb_mimage16prime,magreb,unspecified,expert,1427,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.576371,0.662610,0.699246,0.580170,0.672949,0.723948,88.000000,101.000000,178.000000,50695,66175,55327,71882,
magreb_mimage17prime,magreb,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.537907,0.562484,0.655988,0.499780,0.538774,0.663604,57.000000,106.000000,163.000000,43202,76522,60065,68122,
magreb_mimage18prime,magreb,unspecified,expert,1425,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.515507,0.605549,0.671975,0.450458,0.613313,0.673344,70.000000,136.000000,207.000000,36077,79790,58428,61599,
magreb_mimage19prime,magreb,unspecified,expert,1425,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.538388,0.603779,0.668403,0.582051,0.591928,0.688519,100.000000,127.000000,195.000000,47179,71902,51616,74433,
magreb_mimage20prime,magreb,unspecified,expert,1447,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.668779,0.670882,0.701998,0.705941,0.759358,0.776745,87.000000,87.000000,180.000000,63187,89221,66551,71293,
magreb_mimage21prime,magreb,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.609253,0.662458,0.686770,0.648721,0.753812,0.761488,63.000000,72.000000,148.000000,53342,93346,61103,76621,
magreb_mimage22prime,magreb,unspecified,expert,1423,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.555696,0.682295,0.696361,0.555266,0.701258,0.719624,107.000000,99.000000,192.000000,45695,84405,76451,90487,
magreb_mimage23prime,magreb,unspecified,expert,1456,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.490756,0.566902,0.668407,0.549744,0.530445,0.693529,91.000000,132.000000,210.000000,63940,88244,97191,108453,
magreb_mimage24prime,magreb,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.708343,0.751703,0.798593,0.743879,0.748312,0.846027,87.000000,93.000000,169.000000,99853,109591,104246,100279,
magreb_mimage25prime,magreb,unspecified,expert,1429,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.653411,0.738877,0.751524,0.634031,0.737699,0.757546,99.000000,98.000000,205.000000,55813,80919,72532,87293,
magreb_mimage26prime,magreb,unspecified,expert,1423,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.602807,0.717992,0.748495,0.578213,0.713474,0.767948,134.000000,144.000000,276.000000,59908,88922,72569,88144,
magreb_mimage29prime,magreb,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.358588,0.327347,0.415800,0.351757,0.332205,0.443640,129.000000,138.000000,242.000000,30260,27792,73430,84181,
magreb_mimage2prime,magreb,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.270945,0.608439,0.594879,0.243621,0.575250,0.585616,71.000000,134.000000,204.000000,23119,58874,52055,71374,
magreb_mimage30prime,magreb,unspecified,expert,1439,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.265160,0.457069,0.471104,0.203378,0.373839,0.407843,32.000000,52.000000,94.000000,12781,55667,29616,61405,
magreb_mimage31prime,magreb,unspecified,expert,1445,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.277153,0.610039,0.597296,0.247402,0.582529,0.582079,81.000000,104.000000,179.000000,23080,58834,51038,68594,
magreb_mimage32prime,magreb,unspecified,expert,1425,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.475750,0.456683,0.611947,0.425988,0.391867,0.579456,109.000000,108.000000,203.000000,43535,37966,65497,73179,
magreb_mimage33prime,magreb,unspecified,expert,1426,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.596227,0.607169,0.685131,0.640960,0.584612,0.735716,62.000000,46.000000,102.000000,34393,46951,46556,59138,
magreb_mimage35prime,magreb,unspecified,expert,1427,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.475138,0.623357,0.572262,0.546573,0.564603,0.574949,38.000000,72.000000,130.000000,25174,45018,58225,67537,
magreb_mimage37prime,magreb,unspecified,expert,1432,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.370152,0.624306,0.573006,0.349791,0.544751,0.530672,42.000000,74.000000,119.000000,18146,44555,53603,64635,
magreb_mimage38prime,magreb,unspecified,expert,1424,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.589079,0.718705,0.720823,0.630227,0.638247,0.720787,55.000000,104.000000,149.000000,39866,67530,64867,66756,
magreb_mimage39prime,magreb,unspecified,expert,1420,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.645887,0.723218,0.738102,0.686153,0.765100,0.791762,57.000000,59.000000,132.000000,48525,81863,55518,74314,
magreb_mimage3prime,magreb,unspecified,expert,1425,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.528300,0.700147,0.706456,0.518814,0.642111,0.691926,87.000000,69.000000,141.000000,45571,73683,78953,85078,
magreb_mimage41prime,magreb,unspecified,expert,1426,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.636005,0.718477,0.752074,0.636155,0.727415,0.773761,75.000000,110.000000,183.000000,56338,94514,68793,84239,
magreb_mimage42prime,magreb,unspecified,expert,1425,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.622062,0.698117,0.724950,0.659748,0.741768,0.769534,109.000000,94.000000,209.000000,53011,89364,61582,80026,
magreb_mimage43prime,magreb,unspecified,expert,1449,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.536598,0.646533,0.652914,0.531603,0.610529,0.641076,86.000000,77.000000,168.000000,36385,84119,51502,72634,
magreb_mimage44prime,magreb,unspecified,expert,1448,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.492327,0.643352,0.621190,0.478017,0.600660,0.596926,72.000000,93.000000,169.000000,29243,80599,55140,74812,
