key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,bad,good,usable,note
train_local1_146,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.004412,0.995588,0.000052,0.004360,
train_local1_147,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.011079,0.988921,0.000010,0.011069,
train_local1_148,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.005573,0.994427,0.000148,0.005425,
train_local1_149,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000691,0.999309,0.000000,0.000691,
train_local1_15,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999113,0.000887,0.870519,0.128594,
train_local1_150,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.012865,0.987135,0.000008,0.012858,
train_local1_151,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.006677,0.993323,0.000001,0.006676,
train_local1_152,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001675,0.998325,0.000001,0.001674,
train_local1_153,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.014046,0.985954,0.000120,0.013927,
train_local1_154,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.314773,0.685227,0.007989,0.306784,
train_local1_155,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.004245,0.995755,0.000003,0.004242,
train_local1_156,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.022861,0.977139,0.000166,0.022695,
train_local1_157,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001211,0.998789,0.000000,0.001211,
train_local1_158,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.032942,0.967058,0.000058,0.032883,
train_local1_159,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.057748,0.942252,0.000678,0.057070,
train_local1_16,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,usable,,0.714715,0.285285,0.008037,0.706678,
train_local1_17,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999410,0.000590,0.906452,0.092958,
train_local1_18,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999862,0.000138,0.959800,0.040062,
train_local1_19,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.976966,0.023034,0.055603,0.921363,
train_local1_2,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.961882,0.038118,0.287215,0.674667,
train_local1_20,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.984864,0.015135,0.263600,0.721265,
train_local1_21,local1,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=bad;consensus=good,graded,usable,,0.560151,0.439849,0.017284,0.542867,
train_local1_22,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.817070,0.182930,0.131040,0.686030,
train_local1_23,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.991966,0.008034,0.907967,0.083999,
train_local1_24,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.998227,0.001773,0.823375,0.174852,
train_local1_25,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.985109,0.014891,0.404775,0.580334,
train_local1_26,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.985530,0.014470,0.643969,0.341561,
train_local1_27,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.994256,0.005744,0.699247,0.295009,
train_local1_28,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.512151,0.487849,0.024740,0.487412,
train_local1_29,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999791,0.000209,0.956652,0.043139,
train_local1_3,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.981726,0.018274,0.791969,0.189757,
train_local1_30,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.905942,0.094057,0.631686,0.274256,
train_local1_31,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999886,0.000114,0.989814,0.010073,
train_local1_32,local1,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,usable,,0.529919,0.470082,0.031416,0.498502,
train_local1_33,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.894243,0.105757,0.278065,0.616178,
train_local1_34,local1,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,usable,,0.587395,0.412605,0.051907,0.535488,
train_local1_35,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.038252,0.961748,0.024989,0.013263,
train_local1_36,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.018080,0.981920,0.002197,0.015884,
train_local1_37,local1,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=bad;consensus=good,graded,bad,,0.011006,0.988994,0.000401,0.010605,
train_local1_38,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.011730,0.988270,0.002475,0.009255,
train_local1_39,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.041648,0.958353,0.009902,0.031745,
train_local1_4,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.963887,0.036113,0.199903,0.763983,
train_local1_40,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.272122,0.727878,0.255264,0.016858,
train_local1_41,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.048027,0.951973,0.026547,0.021480,
train_local1_42,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.017600,0.982400,0.007130,0.010470,
train_local1_43,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.426198,0.573802,0.392511,0.033687,
train_local1_44,local1,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,bad,,0.020664,0.979336,0.017192,0.003472,
train_local1_45,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.012891,0.987109,0.012159,0.000732,
train_local1_46,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,usable,,0.750427,0.249573,0.026145,0.724282,
train_local1_47,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001280,0.998720,0.000007,0.001273,
train_local1_48,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.066753,0.933247,0.001155,0.065598,
train_local1_49,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001838,0.998162,0.000001,0.001838,
train_local1_5,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.980313,0.019687,0.268112,0.712200,
train_local1_50,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.003525,0.996475,0.000139,0.003386,
train_local1_51,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.080150,0.919850,0.005680,0.074469,
train_local1_52,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.009104,0.990896,0.000296,0.008808,
train_local1_53,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.041501,0.958499,0.000188,0.041313,
train_local1_54,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.125199,0.874801,0.000541,0.124658,
train_local1_55,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000670,0.999330,0.000003,0.000667,
train_local1_56,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.003308,0.996692,0.000002,0.003305,
train_local1_57,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000905,0.999095,0.000000,0.000904,
train_local1_58,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001756,0.998244,0.000000,0.001756,
train_local1_59,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000085,0.999915,0.000000,0.000085,
train_local1_6,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999834,0.000166,0.917689,0.082145,
train_local1_60,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.009199,0.990801,0.000002,0.009197,
train_local1_61,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.031959,0.968041,0.000180,0.031779,
train_local1_62,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000738,0.999262,0.000001,0.000737,
train_local1_63,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001123,0.998877,0.000000,0.001123,
train_local1_64,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001623,0.998377,0.000001,0.001622,
train_local1_65,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000526,0.999474,0.000071,0.000455,
train_local1_66,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001174,0.998826,0.000001,0.001173,
train_local1_67,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,usable,,0.851529,0.148472,0.010365,0.841164,
train_local1_68,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.238416,0.761584,0.001353,0.237063,
train_local1_69,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.415768,0.584232,0.003406,0.412363,
train_local1_7,local1,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,usable,,0.625487,0.374513,0.143079,0.482408,
train_local1_70,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,usable,,0.820572,0.179428,0.072772,0.747801,
train_local1_71,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.003012,0.996988,0.000002,0.003009,
train_local1_72,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.052349,0.947650,0.000060,0.052290,
train_local1_73,local1,train,good,published,0.0000,annotator1=bad;annotator2=good;annotator3=bad;consensus=good,graded,usable,,0.915410,0.084590,0.294080,0.621330,
train_local1_74,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.021414,0.978586,0.000177,0.021237,
train_local1_75,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001161,0.998839,0.000000,0.001160,
train_local1_76,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001956,0.998044,0.000002,0.001955,
train_local1_77,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.005081,0.994919,0.000001,0.005079,
train_local1_78,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.002868,0.997132,0.000003,0.002865,
train_local1_79,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001457,0.998543,0.000001,0.001457,
train_local1_8,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.943997,0.056003,0.554803,0.389193,
train_local1_80,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000094,0.999906,0.000000,0.000094,
train_local1_81,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000193,0.999807,0.000000,0.000193,
train_local1_82,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.052514,0.947486,0.000367,0.052147,
train_local1_83,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.005993,0.994007,0.000003,0.005990,
train_local1_84,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.088473,0.911527,0.002519,0.085954,
train_local1_85,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.260794,0.739206,0.000424,0.260370,
train_local1_86,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.127742,0.872258,0.000855,0.126886,
train_local1_87,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,good,,0.758082,0.241918,0.564343,0.193740,
train_local1_88,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,bad,,0.210073,0.789927,0.106912,0.103161,
train_local1_89,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,good,,0.999924,0.000076,0.968969,0.030955,
train_local1_9,local1,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.693593,0.306407,0.193634,0.499959,
train_local1_90,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,good,,0.992423,0.007577,0.810531,0.181891,
train_local1_91,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.116771,0.883229,0.002953,0.113818,
train_local1_92,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.446052,0.553948,0.002852,0.443200,
train_local1_93,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,bad,,0.058184,0.941816,0.037139,0.021045,
train_local1_94,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.146375,0.853625,0.013982,0.132393,
train_local1_95,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,usable,,0.861464,0.138536,0.107710,0.753754,
train_local1_96,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.326534,0.673466,0.018991,0.307544,
train_local1_97,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.185199,0.814801,0.018524,0.166675,
train_local1_98,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,usable,,0.872971,0.127029,0.028489,0.844482,
train_local1_99,local1,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.067456,0.932544,0.000241,0.067215,
train_local2_1,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999750,0.000250,0.974552,0.025198,
train_local2_10,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.986040,0.013960,0.813150,0.172890,
train_local2_11,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.957318,0.042682,0.432554,0.524764,
train_local2_12,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.946592,0.053408,0.718772,0.227819,
train_local2_13,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.603014,0.396986,0.327193,0.275821,
train_local2_14,local2,train,good,published,0.0000,annotator1=bad;annotator2=good;annotator3=good;consensus=good,graded,bad,,0.030551,0.969449,0.006016,0.024536,
train_local2_15,local2,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=bad;consensus=good,graded,bad,,0.014077,0.985923,0.000623,0.013454,
train_local2_16,local2,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,usable,,0.977370,0.022630,0.133310,0.844060,
train_local2_17,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999225,0.000775,0.856883,0.142341,
train_local2_18,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.953907,0.046093,0.921337,0.032569,
train_local2_19,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.982313,0.017687,0.953061,0.029253,
train_local2_2,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.998652,0.001348,0.820693,0.177959,
train_local2_20,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999628,0.000372,0.943852,0.055776,
train_local2_21,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.751410,0.248590,0.472073,0.279337,
train_local2_22,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.016217,0.983783,0.000045,0.016172,
train_local2_23,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.016897,0.983103,0.003740,0.013157,
train_local2_24,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.998833,0.001167,0.927186,0.071647,
train_local2_25,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999933,0.000067,0.992092,0.007842,
train_local2_26,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.996054,0.003946,0.970798,0.025257,
train_local2_27,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.996482,0.003518,0.927351,0.069131,
train_local2_28,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=bad;consensus=good,graded,good,,0.885261,0.114739,0.612253,0.273009,
train_local2_29,local2,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,bad,,0.258811,0.741190,0.037499,0.221311,
train_local2_3,local2,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=bad;consensus=good,graded,usable,,0.698731,0.301269,0.147467,0.551265,
train_local2_30,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,usable,,0.946399,0.053601,0.219676,0.726723,
train_local2_31,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.005439,0.994561,0.000184,0.005256,
train_local2_32,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.022183,0.977817,0.001107,0.021076,
train_local2_33,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.007180,0.992820,0.000005,0.007175,
train_local2_34,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000622,0.999378,0.000000,0.000622,
train_local2_35,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.069651,0.930349,0.000486,0.069165,
train_local2_36,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000198,0.999802,0.000000,0.000198,
train_local2_37,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001338,0.998662,0.000000,0.001338,
train_local2_38,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.004178,0.995822,0.000006,0.004172,
train_local2_39,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.002218,0.997782,0.000002,0.002217,
train_local2_4,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.095050,0.904950,0.000596,0.094453,
train_local2_40,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001210,0.998790,0.000001,0.001209,
train_local2_41,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000663,0.999337,0.000000,0.000663,
train_local2_42,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001087,0.998913,0.000000,0.001087,
train_local2_43,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000159,0.999841,0.000000,0.000159,
train_local2_44,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001568,0.998432,0.000000,0.001567,
train_local2_45,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.052563,0.947437,0.000077,0.052485,
train_local2_46,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.069339,0.930661,0.000175,0.069164,
train_local2_47,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.012258,0.987742,0.000009,0.012249,
train_local2_48,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000537,0.999463,0.000000,0.000537,
train_local2_49,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000479,0.999521,0.000000,0.000479,
train_local2_5,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.999736,0.000264,0.968949,0.030787,
train_local2_50,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001908,0.998092,0.000169,0.001739,
train_local2_51,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001837,0.998163,0.000000,0.001837,
train_local2_52,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000047,0.999953,0.000000,0.000047,
train_local2_53,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.007641,0.992359,0.000047,0.007594,
train_local2_54,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.004901,0.995099,0.000003,0.004898,
train_local2_55,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001497,0.998503,0.000000,0.001497,
train_local2_56,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001758,0.998242,0.000001,0.001757,
train_local2_57,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.019841,0.980159,0.000274,0.019567,
train_local2_58,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.001911,0.998089,0.000016,0.001895,
train_local2_59,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.071744,0.928256,0.000458,0.071286,
train_local2_6,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.992893,0.007107,0.732703,0.260190,
train_local2_60,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.009866,0.990134,0.000038,0.009829,
train_local2_61,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000193,0.999807,0.000000,0.000193,
train_local2_62,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000055,0.999945,0.000000,0.000055,
train_local2_63,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.013953,0.986047,0.000009,0.013944,
train_local2_64,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000703,0.999297,0.000056,0.000647,
train_local2_65,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,bad,,0.023810,0.976189,0.002505,0.021306,
train_local2_66,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.002200,0.997800,0.000042,0.002158,
train_local2_67,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000018,0.999982,0.000000,0.000018,
train_local2_68,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.068597,0.931403,0.000318,0.068279,
train_local2_69,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.006584,0.993416,0.000158,0.006426,
train_local2_7,local2,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,good,,0.998683,0.001317,0.905383,0.093300,
train_local2_70,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.002616,0.997384,0.000006,0.002609,
train_local2_71,local2,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,bad,,0.000230,0.999770,0.000000,0.000230,
