key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
28_od_3,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",266.000000,311.000000,142.889296,1530.450010,1097.723103,233.000000,295.000000,130.839688,1535.389692,1102.160354,0.909281,6.640004,0.025375,33.000000,16.000000,12.049608,148.000000,191.000000,81.440918,1519.914479,1101.387340,86.000000,129.000000,53.198620,1534.777190,1094.858621,0.598157,16.233433,0.062036,62.000000,62.000000,28.242298,0.614148,0.437288,0.176860,0.324852,0.165319,0.159534,0.000000,
28_os_1,main,unspecified,1528,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",191.000000,239.000000,108.803782,322.794789,705.885644,185.000000,228.000000,101.354896,323.357141,714.368884,0.925285,8.501858,0.041941,6.000000,11.000000,7.448886,106.000000,132.000000,59.180771,323.272108,708.073253,89.000000,101.000000,47.068427,332.597845,710.093678,0.769805,9.542091,0.047073,17.000000,31.000000,12.112344,0.552301,0.442982,0.109319,0.295851,0.215660,0.080191,0.000000,
28_os_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",264.000000,329.000000,150.508609,426.737403,969.949175,242.000000,311.000000,136.525719,430.256417,986.944703,0.894922,17.356020,0.063563,22.000000,18.000000,13.982890,147.000000,180.000000,80.154643,426.810097,973.286762,129.000000,135.000000,65.998125,439.839813,979.823736,0.786642,14.577569,0.053388,18.000000,45.000000,14.156518,0.547112,0.434084,0.113029,0.283619,0.233687,0.049932,0.000000,
28_os_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",279.000000,345.000000,154.210673,498.065547,1118.148615,253.000000,306.000000,141.165826,495.298459,1131.857104,0.909675,13.984973,0.049534,26.000000,39.000000,13.044847,169.000000,212.000000,91.640437,498.231968,1126.925672,96.000000,122.000000,51.908508,487.980154,1121.967986,0.485824,11.387640,0.040334,73.000000,90.000000,39.731929,0.614493,0.398693,0.215800,0.353139,0.135213,0.217926,0.000000,
29_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",301.000000,297.000000,148.567305,1585.666104,1012.587782,292.000000,260.000000,136.657386,1589.999625,1015.591358,0.914617,5.272653,0.019292,9.000000,37.000000,11.909920,151.000000,163.000000,79.211896,1581.020698,1015.904221,127.000000,124.000000,62.048030,1576.236544,998.936751,0.756060,17.629043,0.064501,24.000000,39.000000,17.163866,0.548822,0.476923,0.071898,0.284272,0.206153,0.078119,0.000000,
29_os_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",379.000000,419.000000,190.290868,563.091131,986.928797,377.000000,329.000000,174.940625,571.825193,966.516475,0.903857,22.202403,0.063457,2.000000,90.000000,15.350243,136.000000,138.000000,70.211575,576.335636,984.654743,148.000000,132.000000,69.195501,568.794243,967.957785,0.826362,18.321054,0.052364,-12.000000,6.000000,1.016074,0.329356,0.401216,-0.071860,0.136139,0.156450,-0.020311,0.000000,
2_os_1,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",246.000000,341.000000,143.471758,450.399756,996.427946,234.000000,349.000000,138.408251,442.692953,998.514946,0.944622,7.984383,0.028844,12.000000,-8.000000,5.063507,148.000000,182.000000,83.543886,453.295572,993.083322,111.000000,124.000000,58.624157,451.329073,993.712883,0.659883,2.064816,0.007459,37.000000,58.000000,24.919728,0.533724,0.355301,0.178423,0.339076,0.179403,0.159673,0.000000,
30_od_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",329.000000,319.000000,162.484641,1627.456705,1249.404861,296.000000,293.000000,147.453298,1614.855240,1260.158712,0.897982,16.566298,0.056175,33.000000,26.000000,15.031343,148.000000,150.000000,75.700283,1631.804477,1246.083042,164.000000,226.000000,96.540735,1604.398224,1275.861783,0.667174,40.470682,0.137232,-16.000000,-76.000000,-20.840452,0.470219,0.771331,-0.301112,0.217055,0.428659,-0.211604,0.000000,
30_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",316.000000,312.000000,158.726896,1553.339191,970.613771,290.000000,288.000000,146.235067,1541.579545,990.626879,0.887448,23.212362,0.079367,26.000000,24.000000,12.491829,162.000000,146.000000,74.680034,1557.965242,968.983049,122.000000,143.000000,67.339755,1543.340376,988.505194,0.750338,24.392639,0.083402,40.000000,3.000000,7.340279,0.467949,0.496528,-0.028579,0.221364,0.212051,0.009314,0.000000,
30_od_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",245.000000,245.000000,122.598020,1087.564709,773.911582,213.000000,227.000000,110.957604,1073.636098,788.897254,0.870950,20.459144,0.092194,32.000000,18.000000,11.640417,118.000000,113.000000,55.207039,1089.213890,771.548825,133.000000,170.000000,72.769522,1071.619981,791.815460,0.674679,26.838073,0.120938,-15.000000,-57.000000,-17.562483,0.461224,0.748899,-0.287674,0.202779,0.430115,-0.227337,0.000000,
31_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",278.000000,332.000000,148.923609,1629.649917,1034.968855,251.000000,305.000000,134.987590,1636.087816,1039.675081,0.902064,7.974653,0.029538,27.000000,27.000000,13.936019,149.000000,165.000000,79.133497,1630.845728,1023.182534,131.000000,133.000000,66.169120,1631.836060,1028.319884,0.822963,5.231932,0.019379,18.000000,32.000000,12.964377,0.496988,0.436066,0.060922,0.282354,0.240283,0.042071,0.000000,
31_od_3,main,unspecified,1568,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",194.000000,235.000000,102.561535,1093.538704,751.780276,156.000000,205.000000,87.009668,1096.493651,759.990119,0.837023,8.725437,0.050141,38.000000,30.000000,15.551867,108.000000,115.000000,53.932511,1092.120048,748.743379,91.000000,91.000000,44.653030,1091.888410,746.479087,0.813401,2.276110,0.013080,17.000000,24.000000,9.279481,0.489362,0.443902,0.045459,0.276524,0.263370,0.013153,0.000000,
31_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",221.000000,263.000000,119.713266,499.644115,919.363170,193.000000,257.000000,110.209204,486.742937,933.897610,0.871497,19.434257,0.088170,28.000000,6.000000,9.504062,115.000000,132.000000,61.310044,497.274282,920.366331,93.000000,107.000000,49.901285,485.571648,927.599898,0.773839,13.757767,0.062417,22.000000,25.000000,11.408759,0.501901,0.416342,0.085559,0.262288,0.205016,0.057272,0.000000,
31_os_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",160.000000,198.000000,89.599630,410.514968,674.565838,156.000000,209.000000,81.233504,398.350538,691.069799,0.804405,20.502538,0.126195,4.000000,-11.000000,8.366125,85.000000,90.000000,43.898155,408.974893,679.644037,81.000000,90.000000,40.188361,399.790698,685.955262,0.791517,11.143653,0.068590,4.000000,0.000000,3.709794,0.454545,0.430622,0.023923,0.240038,0.244754,-0.004716,0.000000,
32_od_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",295.000000,312.000000,153.715520,1591.523043,1040.376864,278.000000,285.000000,143.595947,1589.073589,1041.571574,0.932005,2.725281,0.009489,17.000000,27.000000,10.119573,166.000000,159.000000,81.037345,1583.380932,1038.945277,186.000000,171.000000,86.707331,1579.998772,1045.340531,0.915435,7.234520,0.025191,-20.000000,-12.000000,-5.669986,0.509615,0.600000,-0.090385,0.277930,0.364609,-0.086679,0.000000,
32_os_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",312.000000,327.000000,158.744943,502.912768,1032.668616,301.000000,295.000000,151.354306,499.350739,1032.991885,0.948894,3.576668,0.011816,11.000000,32.000000,7.390638,173.000000,164.000000,85.138433,509.947479,1032.276743,128.000000,113.000000,59.780140,545.399038,1050.208248,0.592723,39.728477,0.131243,45.000000,51.000000,25.358293,0.501529,0.383051,0.118478,0.287641,0.156000,0.131642,0.000000,
33_od_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,247.000000,118.894170,1575.802990,1068.778491,188.000000,213.000000,101.892076,1586.705145,1072.655844,0.846894,11.571121,0.056781,42.000000,34.000000,17.002094,114.000000,98.000000,52.247733,1566.560168,1077.654734,65.000000,66.000000,32.034842,1570.581886,1064.623139,0.546271,13.638060,0.066924,49.000000,32.000000,20.212891,0.396761,0.309859,0.086902,0.193114,0.098847,0.094267,0.000000,
33_os_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",301.000000,265.000000,140.162226,602.745763,988.518309,115.000000,211.000000,75.289192,554.399090,983.071990,0.447854,48.652473,0.323104,186.000000,54.000000,64.873034,190.000000,181.000000,89.862136,626.438015,995.360282,42.000000,90.000000,28.367012,557.362342,975.659019,0.180378,71.830275,0.477029,148.000000,91.000000,61.495124,0.683019,0.426540,0.256479,0.411047,0.141959,0.269088,0.000000,
34_od_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",313.000000,376.000000,170.574769,1666.937116,1148.629656,270.000000,371.000000,158.378578,1673.550182,1153.622794,0.921708,8.286378,0.026160,43.000000,5.000000,12.196191,152.000000,150.000000,73.630523,1657.514737,1136.918859,111.000000,139.000000,62.883732,1643.675038,1133.355309,0.831641,14.291121,0.045117,41.000000,11.000000,10.746792,0.398936,0.374663,0.024273,0.186331,0.157646,0.028685,0.000000,
34_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",296.000000,361.000000,164.767509,1644.329210,1130.737821,279.000000,361.000000,158.749956,1644.700870,1139.194384,0.950554,8.464727,0.026661,17.000000,0.000000,6.017552,145.000000,148.000000,74.314713,1634.007435,1123.048012,114.000000,139.000000,62.186388,1616.846407,1126.523664,0.789179,17.509456,0.055148,31.000000,9.000000,12.128325,0.409972,0.385042,0.024931,0.203426,0.153449,0.049977,0.000000,
34_od_3,main,unspecified,1570,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",209.000000,257.000000,115.984535,1130.432942,810.699872,183.000000,255.000000,106.797378,1132.325156,815.291583,0.914206,4.966315,0.023251,26.000000,2.000000,9.187158,108.000000,111.000000,52.128797,1121.257819,806.575261,74.000000,119.000000,45.980586,1104.856218,812.031316,0.743527,17.285284,0.080926,34.000000,-8.000000,6.148211,0.431907,0.466667,-0.034760,0.202002,0.185365,0.016637,0.000000,
34_os_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",311.000000,329.000000,158.426806,419.537761,1031.474617,286.000000,318.000000,150.719950,414.700488,1034.383054,0.949174,5.644309,0.018724,25.000000,11.000000,7.706856,164.000000,180.000000,85.257988,426.406288,1028.747548,72.000000,75.000000,35.174856,433.652688,1036.575508,0.290910,10.667112,0.035387,92.000000,105.000000,50.083132,0.547112,0.235849,0.311263,0.289610,0.054466,0.235144,0.000000,
34_os_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",296.000000,334.000000,156.178642,408.960746,1039.165590,263.000000,309.000000,143.300822,402.352363,1046.382745,0.909765,9.785604,0.034144,33.000000,25.000000,12.877820,154.000000,168.000000,81.333364,415.916129,1036.620537,70.000000,90.000000,40.227944,435.215775,1031.740755,0.393103,19.906999,0.069459,84.000000,78.000000,41.105420,0.502994,0.291262,0.211732,0.271203,0.078806,0.192397,0.000000,
34_os_3,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",213.000000,233.000000,111.405659,433.258983,852.661845,191.000000,219.000000,103.743404,428.437507,858.722909,0.926390,7.744877,0.037327,22.000000,14.000000,7.662255,110.000000,111.000000,56.306007,438.404317,851.452811,89.000000,90.000000,43.413279,422.116703,833.174633,0.630817,24.482201,0.117994,21.000000,21.000000,12.892728,0.476395,0.410959,0.065436,0.255444,0.175115,0.080328,0.000000,
35_od_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",227.000000,251.000000,119.612184,1175.624914,687.340868,217.000000,249.000000,111.860456,1175.527550,694.071254,0.926689,6.731090,0.030087,10.000000,2.000000,7.751728,142.000000,156.000000,71.842848,1172.539377,689.981499,134.000000,157.000000,72.449500,1177.157975,694.542511,0.927442,6.491092,0.029014,8.000000,-1.000000,-0.606652,0.621514,0.630522,-0.009008,0.360758,0.419486,-0.058728,0.000000,
35_os_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",236.000000,266.000000,126.164195,352.609547,728.650082,218.000000,255.000000,117.656188,348.978983,731.956886,0.928969,4.910799,0.020869,18.000000,11.000000,8.508007,144.000000,155.000000,74.729035,357.946306,735.457421,136.000000,149.000000,69.363203,352.850215,732.540390,0.909091,5.871901,0.024954,8.000000,6.000000,5.365832,0.582707,0.584314,-0.001607,0.350838,0.347559,0.003279,0.000000,
36_od_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",327.000000,346.000000,167.511108,1613.505099,929.286048,302.000000,317.000000,156.551173,1611.774492,936.485057,0.930511,7.404103,0.023648,25.000000,29.000000,10.959936,164.000000,181.000000,88.253751,1609.492051,942.090073,176.000000,193.000000,92.906454,1596.272338,941.401519,0.897026,13.237632,0.042279,-12.000000,-12.000000,-4.652703,0.523121,0.608833,-0.085711,0.277574,0.352192,-0.074617,0.000000,
36_od_2,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",324.000000,345.000000,165.243992,1609.239640,944.796242,296.000000,313.000000,152.727694,1608.755186,949.931100,0.920038,5.157661,0.016885,28.000000,32.000000,12.516298,181.000000,197.000000,92.863617,1604.007714,952.959028,196.000000,208.000000,103.277519,1596.518935,951.755797,0.894111,7.584826,0.024831,-15.000000,-11.000000,-10.413902,0.571014,0.664537,-0.093522,0.315820,0.457273,-0.141453,0.000000,
36_od_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",234.000000,258.000000,122.481128,1129.521972,726.917142,217.000000,233.000000,113.463842,1127.171097,731.170602,0.923676,4.859890,0.021416,17.000000,25.000000,9.017286,135.000000,148.000000,70.913042,1123.999557,734.297506,136.000000,142.000000,69.943582,1111.931746,734.280239,0.879263,12.067824,0.053179,-1.000000,6.000000,0.969461,0.573643,0.609442,-0.035799,0.335208,0.379998,-0.044790,0.000000,
36_os_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",328.000000,376.000000,175.421231,495.885069,955.364872,310.000000,349.000000,164.775236,495.561989,964.890406,0.934331,9.531012,0.028921,18.000000,27.000000,10.645995,182.000000,213.000000,98.899071,506.606450,962.640653,165.000000,199.000000,91.492696,529.284813,964.039395,0.831340,22.721457,0.068947,17.000000,14.000000,7.406375,0.566489,0.570201,-0.003711,0.317848,0.308311,0.009538,0.000000,
36_os_2,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",327.000000,374.000000,172.966209,516.896157,954.941652,311.000000,353.000000,164.351631,516.016969,965.795472,0.944215,10.889370,0.033128,16.000000,21.000000,8.614578,181.000000,215.000000,99.883866,532.565804,963.032607,201.000000,222.000000,105.492892,537.769721,967.080344,0.930880,6.592794,0.020057,-20.000000,-7.000000,-5.609026,0.574866,0.628895,-0.054029,0.333479,0.412001,-0.078522,0.000000,
36_os_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",246.000000,280.000000,129.078636,468.436181,706.088837,228.000000,241.000000,116.218946,468.760988,714.975137,0.895438,8.892234,0.038256,18.000000,39.000000,12.859690,139.000000,159.000000,74.626736,478.303269,715.244342,133.000000,141.000000,68.634306,488.637205,713.016961,0.860381,10.571256,0.045480,6.000000,18.000000,5.992430,0.567857,0.585062,-0.017205,0.334257,0.348762,-0.014505,0.000000,
37_od_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",204.000000,235.000000,109.212590,1200.090043,729.798084,196.000000,227.000000,102.479257,1196.465068,732.717395,0.928361,4.654333,0.022709,8.000000,8.000000,6.733333,152.000000,151.000000,74.361814,1199.608278,732.424534,143.000000,169.000000,77.602221,1192.196046,733.300333,0.912017,7.463792,0.036416,9.000000,-18.000000,-3.240407,0.642553,0.744493,-0.101940,0.463612,0.573425,-0.109813,0.000000,
37_od_4,main,unspecified,1573,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",218.000000,248.000000,115.441240,1173.300738,735.494901,200.000000,244.000000,108.371406,1165.775938,742.859876,0.924470,10.529268,0.048580,18.000000,4.000000,7.069835,146.000000,157.000000,74.575534,1177.272379,739.239755,107.000000,149.000000,63.575930,1176.660891,737.119940,0.835532,2.206248,0.010179,39.000000,8.000000,10.999604,0.633065,0.610656,0.022409,0.417322,0.344157,0.073165,0.000000,
37_os_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",212.000000,252.000000,113.149202,344.668855,712.924293,216.000000,248.000000,112.983102,340.668454,722.153480,0.941238,10.058881,0.044515,-4.000000,4.000000,0.166100,138.000000,157.000000,74.500802,350.690658,719.886907,118.000000,125.000000,60.080231,336.731570,715.590300,0.776592,14.605375,0.064635,20.000000,32.000000,14.420571,0.623016,0.504032,0.118984,0.433530,0.282772,0.150758,0.000000,
37_os_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",221.000000,270.000000,120.909132,406.567509,747.458967,194.000000,238.000000,105.163486,416.644255,762.800253,0.859640,18.354723,0.087268,27.000000,32.000000,15.745646,135.000000,161.000000,75.064783,409.722687,752.673483,125.000000,127.000000,63.448129,412.178699,743.961967,0.824475,9.051105,0.043033,10.000000,34.000000,11.616653,0.596296,0.533613,0.062683,0.385438,0.364005,0.021432,0.000000,
38_od_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",160.000000,203.000000,89.574758,1181.991788,749.709565,152.000000,222.000000,89.211558,1188.168700,762.308443,0.893527,14.031606,0.078642,8.000000,-19.000000,0.363200,98.000000,108.000000,51.567051,1183.508619,758.710797,94.000000,110.000000,50.054142,1183.104688,763.938127,0.896888,5.242913,0.029385,4.000000,-2.000000,1.512910,0.532020,0.495495,0.036524,0.331416,0.314802,0.016614,0.000000,
38_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",229.000000,280.000000,126.270116,1622.535596,1008.771152,202.000000,300.000000,119.640123,1626.239237,1020.649417,0.905111,12.442273,0.051999,27.000000,-20.000000,6.629993,147.000000,160.000000,71.933619,1626.683255,1017.075357,103.000000,125.000000,56.048196,1633.036984,1021.878812,0.753531,7.965115,0.033288,44.000000,35.000000,15.885423,0.571429,0.416667,0.154762,0.324536,0.219467,0.105069,0.000000,
38_od_3,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",218.000000,293.000000,124.926914,1738.308485,998.160473,203.000000,301.000000,121.975909,1746.342911,1014.054599,0.899876,17.809414,0.073004,15.000000,-8.000000,2.951004,152.000000,163.000000,71.842848,1738.425594,1007.358372,117.000000,181.000000,69.615142,1740.743120,1020.030673,0.860433,12.882475,0.052807,35.000000,-18.000000,2.227706,0.556314,0.601329,-0.045015,0.330716,0.325731,0.004985,0.000000,
38_od_4,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",213.000000,280.000000,124.160170,1616.937456,1071.903407,196.000000,305.000000,119.545635,1617.868900,1088.239036,0.905033,16.362163,0.068435,17.000000,-25.000000,4.614534,132.000000,151.000000,66.500220,1619.638235,1078.834089,96.000000,110.000000,51.834870,1622.198673,1087.913873,0.754366,9.433892,0.039457,36.000000,41.000000,14.665350,0.539286,0.360656,0.178630,0.286868,0.188008,0.098860,0.000000,
38_od_5,main,unspecified,1566,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",156.000000,197.000000,88.541822,1085.771814,793.430184,130.000000,213.000000,80.329185,1088.069850,797.577891,0.889824,4.741776,0.029515,26.000000,-16.000000,8.212636,110.000000,110.000000,52.202020,1082.866488,797.843827,77.000000,123.000000,46.032477,1081.104702,795.343999,0.825864,3.058272,0.019036,33.000000,-13.000000,6.169544,0.558376,0.577465,-0.019089,0.347598,0.328384,0.019214,0.000000,
38_os_1,main,unspecified,1529,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",191.000000,239.000000,107.446644,380.750531,716.539800,190.000000,253.000000,107.665645,372.929703,724.856276,0.927524,11.416178,0.053017,1.000000,-14.000000,-0.219001,120.000000,146.000000,68.087188,381.613842,718.606564,130.000000,169.000000,72.434121,385.696839,737.065097,0.841305,18.904717,0.087794,-10.000000,-23.000000,-4.346933,0.610879,0.667984,-0.057106,0.401555,0.452618,-0.051063,0.000000,
38_os_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",262.000000,337.000000,146.983027,505.980507,996.850069,253.000000,344.000000,145.070247,497.207635,1008.084488,0.936121,14.253963,0.049128,9.000000,-7.000000,1.912781,171.000000,197.000000,92.772739,511.302637,999.596805,123.000000,151.000000,68.666763,500.989334,1004.577466,0.707875,11.453000,0.039474,48.000000,46.000000,24.105975,0.584570,0.438953,0.145616,0.398388,0.224046,0.174343,0.000000,
38_os_3,main,unspecified,2105,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",263.000000,330.000000,146.116389,569.595918,957.195593,245.000000,340.000000,143.585972,561.509711,968.816844,0.933307,14.157691,0.049300,18.000000,-10.000000,2.530417,167.000000,203.000000,92.397995,575.151486,961.645949,154.000000,218.000000,91.907505,580.525643,982.825225,0.852581,21.850476,0.076088,13.000000,-15.000000,0.490490,0.615152,0.641176,-0.026025,0.399878,0.409711,-0.009834,0.000000,
38_os_4,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",262.000000,333.000000,145.784885,522.121059,973.216837,243.000000,344.000000,142.051465,511.981875,985.761535,0.922450,16.129864,0.056775,19.000000,-11.000000,3.733421,170.000000,206.000000,93.781140,525.737676,975.490843,139.000000,216.000000,85.587764,518.225221,987.914787,0.832692,14.518656,0.051104,31.000000,-10.000000,8.193375,0.618619,0.627907,-0.009288,0.413815,0.363021,0.050794,0.000000,
38_os_5,main,unspecified,1567,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",176.000000,244.000000,103.382257,512.182000,761.509515,155.000000,242.000000,94.614105,503.249867,770.417381,0.890113,12.614795,0.066664,21.000000,2.000000,8.768152,132.000000,158.000000,68.893532,518.900879,763.493528,97.000000,160.000000,60.602471,518.876322,776.114318,0.808348,12.620814,0.066696,35.000000,-2.000000,8.291061,0.647541,0.661157,-0.013616,0.444084,0.410269,0.033815,0.000000,
39_od_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",247.000000,328.000000,144.111514,1628.022546,1084.153652,232.000000,310.000000,132.626560,1621.700941,1088.110080,0.916028,7.457614,0.028115,15.000000,18.000000,11.484955,133.000000,148.000000,70.431110,1623.050950,1088.000834,106.000000,119.000000,55.359621,1617.111134,1093.000312,0.763763,7.763774,0.029269,27.000000,29.000000,15.071490,0.451220,0.383871,0.067349,0.238854,0.174231,0.064623,0.000000,
39_od_2,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",252.000000,328.000000,144.433635,1649.016830,1081.200253,232.000000,307.000000,132.838794,1645.848675,1093.216101,0.914891,12.426496,0.046773,20.000000,21.000000,11.594841,147.000000,131.000000,70.057263,1644.578766,1083.377975,105.000000,109.000000,53.660332,1644.432346,1092.811851,0.739505,9.435012,0.035513,42.000000,22.000000,16.396931,0.399390,0.355049,0.044341,0.235272,0.163176,0.072095,0.000000,
39_od_3,main,unspecified,2098,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",246.000000,317.000000,140.509261,1627.751032,1036.029343,208.000000,304.000000,125.928076,1627.953130,1043.535177,0.887798,7.508554,0.029813,38.000000,13.000000,14.581185,131.000000,147.000000,69.411371,1621.053779,1037.391979,102.000000,110.000000,52.714754,1622.065636,1046.929210,0.731585,9.590757,0.038080,29.000000,37.000000,16.696617,0.463722,0.361842,0.101880,0.244035,0.175234,0.068800,0.000000,
39_od_4,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",247.000000,315.000000,141.219932,1615.982060,1106.875840,228.000000,305.000000,129.774642,1614.346784,1110.674668,0.914712,4.135846,0.015935,19.000000,10.000000,11.445290,136.000000,147.000000,68.045100,1613.288808,1108.395160,116.000000,118.000000,58.051243,1607.306697,1111.817512,0.838658,6.891890,0.026553,20.000000,29.000000,9.993857,0.466667,0.386885,0.079781,0.232168,0.200098,0.032069,0.000000,
39_os_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",246.000000,316.000000,139.755124,447.222115,978.266737,212.000000,312.000000,126.599919,450.797088,987.549571,0.888714,9.947434,0.039287,34.000000,4.000000,13.155205,133.000000,158.000000,71.347121,443.680965,983.908392,115.000000,116.000000,57.422749,439.558548,988.879429,0.786232,6.457982,0.025505,18.000000,42.000000,13.924372,0.500000,0.371795,0.128205,0.260626,0.205732,0.054894,0.000000,
39_os_2,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",244.000000,323.000000,138.563400,438.712043,986.635913,216.000000,306.000000,127.600427,441.020664,991.137534,0.916757,5.059083,0.019824,28.000000,17.000000,10.962973,131.000000,148.000000,70.195705,440.360078,992.000775,105.000000,105.000000,52.877538,440.932719,998.017304,0.724036,6.043719,0.023682,26.000000,43.000000,17.318167,0.458204,0.343137,0.115067,0.256640,0.171727,0.084913,0.000000,
